Date,Count
19-Aug-15,29
19-Aug-15,2
18-Aug-15,3
18-Aug-15,2
18-Aug-15,6
18-Aug-15,18
18-Aug-15,73
18-Aug-15,61
18-Aug-15,1526
18-Aug-15,1791
18-Aug-15,1
18-Aug-15,5
18-Aug-15,35
18-Aug-15,1
18-Aug-15,12
18-Aug-15,103
18-Aug-15,4
18-Aug-15,45
18-Aug-15,3
18-Aug-15,1
18-Aug-15,340
18-Aug-15,1
18-Aug-15,6
18-Aug-15,78
18-Aug-15,924
18-Aug-15,170
18-Aug-15,65
18-Aug-15,27
18-Aug-15,48
18-Aug-15,583
18-Aug-15,4
18-Aug-15,166
18-Aug-15,3
18-Aug-15,5
18-Aug-15,11
18-Aug-15,9
18-Aug-15,29
18-Aug-15,4
18-Aug-15,1
18-Aug-15,3
18-Aug-15,2
18-Aug-15,4
18-Aug-15,3
18-Aug-15,1
18-Aug-15,138
18-Aug-15,50
18-Aug-15,15
18-Aug-15,1350
18-Aug-15,62
18-Aug-15,1
18-Aug-15,368
18-Aug-15,107
18-Aug-15,2
18-Aug-15,20
18-Aug-15,1
18-Aug-15,13
18-Aug-15,10
18-Aug-15,218
18-Aug-15,9
18-Aug-15,145
18-Aug-15,2
18-Aug-15,2010
18-Aug-15,189
18-Aug-15,131
18-Aug-15,13
18-Aug-15,4
17-Aug-15,129
17-Aug-15,1
17-Aug-15,9
17-Aug-15,23
17-Aug-15,398
17-Aug-15,2
17-Aug-15,1863
17-Aug-15,1
17-Aug-15,147
17-Aug-15,891
17-Aug-15,335
17-Aug-15,48
17-Aug-15,100
17-Aug-15,71
17-Aug-15,1652
17-Aug-15,7
17-Aug-15,1
17-Aug-15,1
17-Aug-15,2
17-Aug-15,78
17-Aug-15,39
17-Aug-15,5
17-Aug-15,1
17-Aug-15,208
17-Aug-15,29
17-Aug-15,169
17-Aug-15,6
17-Aug-15,155
17-Aug-15,3
17-Aug-15,17
17-Aug-15,1
17-Aug-15,17
17-Aug-15,4
17-Aug-15,1210
17-Aug-15,6
17-Aug-15,60
17-Aug-15,8
17-Aug-15,6
17-Aug-15,1
17-Aug-15,3
17-Aug-15,6
17-Aug-15,14
17-Aug-15,10
17-Aug-15,202
17-Aug-15,1
17-Aug-15,1
17-Aug-15,41
17-Aug-15,1
17-Aug-15,44
17-Aug-15,6
17-Aug-15,51
17-Aug-15,203
17-Aug-15,3
17-Aug-15,72
17-Aug-15,2
17-Aug-15,2
17-Aug-15,2265
17-Aug-15,1
17-Aug-15,4
17-Aug-15,12
17-Aug-15,2
17-Aug-15,544
17-Aug-15,1
17-Aug-15,12
17-Aug-15,134
17-Aug-15,237
17-Aug-15,7
17-Aug-15,3
16-Aug-15,2
16-Aug-15,1
16-Aug-15,31
16-Aug-15,2
16-Aug-15,85
16-Aug-15,1
16-Aug-15,2
16-Aug-15,5
16-Aug-15,17
16-Aug-15,7
16-Aug-15,216
16-Aug-15,3
16-Aug-15,1
16-Aug-15,4
16-Aug-15,107
16-Aug-15,4
16-Aug-15,5
16-Aug-15,7
16-Aug-15,10
16-Aug-15,1420
16-Aug-15,9
16-Aug-15,22
16-Aug-15,31
16-Aug-15,7
16-Aug-15,80
16-Aug-15,1
16-Aug-15,4
16-Aug-15,124
16-Aug-15,1
16-Aug-15,1
16-Aug-15,1
16-Aug-15,47
16-Aug-15,220
16-Aug-15,603
16-Aug-15,15
16-Aug-15,53
16-Aug-15,3
16-Aug-15,211
16-Aug-15,6
16-Aug-15,87
16-Aug-15,12
16-Aug-15,1
16-Aug-15,1953
16-Aug-15,3
16-Aug-15,86
16-Aug-15,4
16-Aug-15,173
16-Aug-15,19
16-Aug-15,3
16-Aug-15,182
16-Aug-15,1830
16-Aug-15,18
16-Aug-15,92
16-Aug-15,367
16-Aug-15,11
16-Aug-15,17
16-Aug-15,1
16-Aug-15,2
16-Aug-15,235
16-Aug-15,54
16-Aug-15,336
16-Aug-15,48
16-Aug-15,1
16-Aug-15,4
16-Aug-15,1
16-Aug-15,153
16-Aug-15,1778
16-Aug-15,660
15-Aug-15,335
15-Aug-15,1
15-Aug-15,15
15-Aug-15,36
15-Aug-15,38
15-Aug-15,83
15-Aug-15,201
15-Aug-15,1800
15-Aug-15,234
15-Aug-15,3
15-Aug-15,152
15-Aug-15,4
15-Aug-15,236
15-Aug-15,154
15-Aug-15,334
15-Aug-15,3
15-Aug-15,2205
15-Aug-15,117
15-Aug-15,5
15-Aug-15,1
15-Aug-15,1
15-Aug-15,81
15-Aug-15,7
15-Aug-15,91
15-Aug-15,13
15-Aug-15,2
15-Aug-15,704
15-Aug-15,19
15-Aug-15,2030
15-Aug-15,43
15-Aug-15,1
15-Aug-15,2
15-Aug-15,10
15-Aug-15,1
15-Aug-15,30
15-Aug-15,9
15-Aug-15,564
15-Aug-15,117
15-Aug-15,21
15-Aug-15,34
15-Aug-15,9
15-Aug-15,247
15-Aug-15,3
15-Aug-15,6
15-Aug-15,22
15-Aug-15,5
15-Aug-15,3
15-Aug-15,1480
15-Aug-15,3
15-Aug-15,27
15-Aug-15,11
15-Aug-15,3
15-Aug-15,88
15-Aug-15,13
15-Aug-15,7
15-Aug-15,4
15-Aug-15,2
15-Aug-15,1
15-Aug-15,73
15-Aug-15,3
15-Aug-15,189
15-Aug-15,10
15-Aug-15,62
15-Aug-15,1
14-Aug-15,54
14-Aug-15,2265
14-Aug-15,129
14-Aug-15,191
14-Aug-15,9
14-Aug-15,16
14-Aug-15,141
14-Aug-15,4
14-Aug-15,11
14-Aug-15,4
14-Aug-15,7
14-Aug-15,1782
14-Aug-15,198
14-Aug-15,55
14-Aug-15,1
14-Aug-15,152
14-Aug-15,56
14-Aug-15,8
14-Aug-15,4
14-Aug-15,1596
14-Aug-15,3
14-Aug-15,223
14-Aug-15,1
14-Aug-15,46
14-Aug-15,539
14-Aug-15,306
14-Aug-15,1
14-Aug-15,3
14-Aug-15,88
14-Aug-15,96
14-Aug-15,26
14-Aug-15,285
14-Aug-15,39
14-Aug-15,5
14-Aug-15,246
14-Aug-15,5
14-Aug-15,1
14-Aug-15,5
14-Aug-15,30
14-Aug-15,7
14-Aug-15,7
14-Aug-15,15
14-Aug-15,3
14-Aug-15,1140
14-Aug-15,12
14-Aug-15,2
14-Aug-15,92
14-Aug-15,5
14-Aug-15,9
14-Aug-15,470
14-Aug-15,2
14-Aug-15,1
14-Aug-15,8
14-Aug-15,19
14-Aug-15,24
14-Aug-15,3
14-Aug-15,93
14-Aug-15,5
14-Aug-15,43
14-Aug-15,52
14-Aug-15,1
14-Aug-15,1
14-Aug-15,6
13-Aug-15,3
13-Aug-15,21
13-Aug-15,11
13-Aug-15,6
13-Aug-15,10
13-Aug-15,3
13-Aug-15,86
13-Aug-15,1410
13-Aug-15,126
13-Aug-15,8
13-Aug-15,1
13-Aug-15,13
13-Aug-15,14
13-Aug-15,38
13-Aug-15,5
13-Aug-15,1
13-Aug-15,1
13-Aug-15,16
13-Aug-15,96
13-Aug-15,1
13-Aug-15,3
13-Aug-15,75
13-Aug-15,1
13-Aug-15,286
13-Aug-15,268
13-Aug-15,1
13-Aug-15,1
13-Aug-15,77
13-Aug-15,11
13-Aug-15,174
13-Aug-15,62
13-Aug-15,4
13-Aug-15,28
13-Aug-15,15
13-Aug-15,32
13-Aug-15,4
13-Aug-15,1694
13-Aug-15,7
13-Aug-15,136
13-Aug-15,12
13-Aug-15,2190
13-Aug-15,318
13-Aug-15,2
13-Aug-15,203
13-Aug-15,148
13-Aug-15,7
13-Aug-15,3
13-Aug-15,3
13-Aug-15,177
13-Aug-15,4
13-Aug-15,946
13-Aug-15,241
13-Aug-15,2
13-Aug-15,49
13-Aug-15,2
13-Aug-15,84
13-Aug-15,41
13-Aug-15,1
13-Aug-15,2
13-Aug-15,10
13-Aug-15,370
13-Aug-15,547
13-Aug-15,1935
13-Aug-15,50
12-Aug-15,102
12-Aug-15,151
12-Aug-15,18
12-Aug-15,2
12-Aug-15,2460
12-Aug-15,1270
12-Aug-15,3
12-Aug-15,12
12-Aug-15,3
12-Aug-15,81
12-Aug-15,3
12-Aug-15,15
12-Aug-15,1
12-Aug-15,15
12-Aug-15,70
12-Aug-15,11
12-Aug-15,151
12-Aug-15,54
12-Aug-15,3
12-Aug-15,40
12-Aug-15,49
12-Aug-15,5
12-Aug-15,3
12-Aug-15,6
12-Aug-15,7
12-Aug-15,12
12-Aug-15,2
12-Aug-15,17
12-Aug-15,1
12-Aug-15,289
12-Aug-15,3
12-Aug-15,185
12-Aug-15,26
12-Aug-15,167
12-Aug-15,2
12-Aug-15,16
12-Aug-15,18
12-Aug-15,1
12-Aug-15,4
12-Aug-15,10
12-Aug-15,87
12-Aug-15,310
12-Aug-15,3
12-Aug-15,4
12-Aug-15,1
12-Aug-15,251
12-Aug-15,109
12-Aug-15,85
12-Aug-15,339
12-Aug-15,781
12-Aug-15,33
12-Aug-15,99
12-Aug-15,1
12-Aug-15,15
12-Aug-15,1974
12-Aug-15,280
12-Aug-15,48
12-Aug-15,12
12-Aug-15,25
12-Aug-15,1
12-Aug-15,1818
12-Aug-15,2
12-Aug-15,14
12-Aug-15,2
12-Aug-15,1
12-Aug-15,2
12-Aug-15,575
11-Aug-15,4
11-Aug-15,2
11-Aug-15,308
11-Aug-15,40
11-Aug-15,3
11-Aug-15,590
11-Aug-15,1
11-Aug-15,4
11-Aug-15,1
11-Aug-15,15
11-Aug-15,2
11-Aug-15,1791
11-Aug-15,1680
11-Aug-15,30
11-Aug-15,10
11-Aug-15,321
11-Aug-15,55
11-Aug-15,2
11-Aug-15,235
11-Aug-15,20
11-Aug-15,324
11-Aug-15,179
11-Aug-15,13
11-Aug-15,6
11-Aug-15,5
11-Aug-15,15
11-Aug-15,28
11-Aug-15,6
11-Aug-15,3
11-Aug-15,2
11-Aug-15,95
11-Aug-15,803
11-Aug-15,2340
11-Aug-15,3
11-Aug-15,94
11-Aug-15,4
11-Aug-15,2
11-Aug-15,2
11-Aug-15,2
11-Aug-15,48
11-Aug-15,30
11-Aug-15,35
11-Aug-15,16
11-Aug-15,321
11-Aug-15,16
11-Aug-15,122
11-Aug-15,177
11-Aug-15,1360
11-Aug-15,1
11-Aug-15,74
11-Aug-15,2
11-Aug-15,1
11-Aug-15,120
11-Aug-15,5
11-Aug-15,34
11-Aug-15,155
11-Aug-15,24
11-Aug-15,5
11-Aug-15,94
11-Aug-15,1
11-Aug-15,7
11-Aug-15,120
11-Aug-15,76
11-Aug-15,3
10-Aug-15,85
10-Aug-15,1
10-Aug-15,13
10-Aug-15,97
10-Aug-15,1
10-Aug-15,26
10-Aug-15,56
10-Aug-15,249
10-Aug-15,3
10-Aug-15,76
10-Aug-15,1656
10-Aug-15,31
10-Aug-15,2058
10-Aug-15,12
10-Aug-15,3
10-Aug-15,9
10-Aug-15,11
10-Aug-15,1360
10-Aug-15,53
10-Aug-15,97
10-Aug-15,9
10-Aug-15,1
10-Aug-15,1
10-Aug-15,1
10-Aug-15,715
10-Aug-15,441
10-Aug-15,2
10-Aug-15,70
10-Aug-15,5
10-Aug-15,63
10-Aug-15,4
10-Aug-15,141
10-Aug-15,2
10-Aug-15,6
10-Aug-15,5
10-Aug-15,296
10-Aug-15,290
10-Aug-15,12
10-Aug-15,3
10-Aug-15,69
10-Aug-15,30
10-Aug-15,146
10-Aug-15,5
10-Aug-15,16
10-Aug-15,4
10-Aug-15,2
10-Aug-15,199
10-Aug-15,2
10-Aug-15,23
10-Aug-15,6
10-Aug-15,12
10-Aug-15,107
10-Aug-15,17
10-Aug-15,146
10-Aug-15,37
10-Aug-15,576
10-Aug-15,6
10-Aug-15,10
10-Aug-15,39
10-Aug-15,2730
10-Aug-15,1
10-Aug-15,2
10-Aug-15,359
09-Aug-15,300
09-Aug-15,19
09-Aug-15,58
09-Aug-15,239
09-Aug-15,481
09-Aug-15,96
09-Aug-15,53
09-Aug-15,295
09-Aug-15,147
09-Aug-15,1
09-Aug-15,5
09-Aug-15,1876
09-Aug-15,3
09-Aug-15,3
09-Aug-15,2
09-Aug-15,28
09-Aug-15,7
09-Aug-15,3
09-Aug-15,13
09-Aug-15,14
09-Aug-15,6
09-Aug-15,455
09-Aug-15,44
09-Aug-15,12
09-Aug-15,7
09-Aug-15,109
09-Aug-15,106
09-Aug-15,1
09-Aug-15,1
09-Aug-15,1800
09-Aug-15,2
09-Aug-15,869
09-Aug-15,8
09-Aug-15,7
09-Aug-15,11
09-Aug-15,37
09-Aug-15,170
09-Aug-15,347
09-Aug-15,95
09-Aug-15,5
09-Aug-15,1
09-Aug-15,80
09-Aug-15,4
09-Aug-15,100
09-Aug-15,30
09-Aug-15,1
09-Aug-15,5
09-Aug-15,86
09-Aug-15,6
09-Aug-15,1
09-Aug-15,1
09-Aug-15,13
09-Aug-15,2070
09-Aug-15,2
09-Aug-15,161
09-Aug-15,12
09-Aug-15,1440
09-Aug-15,8
09-Aug-15,2
09-Aug-15,5
09-Aug-15,26
09-Aug-15,3
09-Aug-15,63
08-Aug-15,4
08-Aug-15,2170
08-Aug-15,55
08-Aug-15,3
08-Aug-15,17
08-Aug-15,759
08-Aug-15,221
08-Aug-15,129
08-Aug-15,333
08-Aug-15,88
08-Aug-15,6
08-Aug-15,119
08-Aug-15,86
08-Aug-15,24
08-Aug-15,2
08-Aug-15,8
08-Aug-15,1
08-Aug-15,107
08-Aug-15,1
08-Aug-15,8
08-Aug-15,3
08-Aug-15,11
08-Aug-15,17
08-Aug-15,10
08-Aug-15,23
08-Aug-15,54
08-Aug-15,195
08-Aug-15,16
08-Aug-15,27
08-Aug-15,1629
08-Aug-15,6
08-Aug-15,86
08-Aug-15,461
08-Aug-15,1
08-Aug-15,463
08-Aug-15,1
08-Aug-15,7
08-Aug-15,8
08-Aug-15,174
08-Aug-15,1
08-Aug-15,316
08-Aug-15,1390
08-Aug-15,1
08-Aug-15,4
08-Aug-15,22
08-Aug-15,4
08-Aug-15,7
08-Aug-15,8
08-Aug-15,53
08-Aug-15,38
08-Aug-15,12
08-Aug-15,50
08-Aug-15,11
08-Aug-15,118
08-Aug-15,122
08-Aug-15,2
08-Aug-15,250
08-Aug-15,2325
08-Aug-15,2
08-Aug-15,13
08-Aug-15,35
08-Aug-15,11
07-Aug-15,8
07-Aug-15,54
07-Aug-15,3
07-Aug-15,249
07-Aug-15,2
07-Aug-15,311
07-Aug-15,2
07-Aug-15,164
07-Aug-15,102
07-Aug-15,2
07-Aug-15,61
07-Aug-15,5
07-Aug-15,22
07-Aug-15,9
07-Aug-15,3
07-Aug-15,7
07-Aug-15,1
07-Aug-15,123
07-Aug-15,2130
07-Aug-15,19
07-Aug-15,1
07-Aug-15,2
07-Aug-15,111
07-Aug-15,8
07-Aug-15,4
07-Aug-15,4
07-Aug-15,1
07-Aug-15,41
07-Aug-15,715
07-Aug-15,17
07-Aug-15,10
07-Aug-15,6
07-Aug-15,1190
07-Aug-15,143
07-Aug-15,185
07-Aug-15,1
07-Aug-15,4
07-Aug-15,2
07-Aug-15,244
07-Aug-15,43
07-Aug-15,9
07-Aug-15,1539
07-Aug-15,1
07-Aug-15,28
07-Aug-15,268
07-Aug-15,68
07-Aug-15,17
07-Aug-15,3
07-Aug-15,64
07-Aug-15,3
07-Aug-15,143
07-Aug-15,2170
07-Aug-15,57
07-Aug-15,2
07-Aug-15,8
07-Aug-15,105
07-Aug-15,60
07-Aug-15,4
07-Aug-15,4
07-Aug-15,472
07-Aug-15,117
07-Aug-15,16
07-Aug-15,4
06-Aug-15,229
06-Aug-15,66
06-Aug-15,71
06-Aug-15,1
06-Aug-15,6
06-Aug-15,7
06-Aug-15,1
06-Aug-15,146
06-Aug-15,4
06-Aug-15,122
06-Aug-15,23
06-Aug-15,5
06-Aug-15,124
06-Aug-15,2
06-Aug-15,1350
06-Aug-15,2
06-Aug-15,17
06-Aug-15,902
06-Aug-15,5
06-Aug-15,16
06-Aug-15,2745
06-Aug-15,23
06-Aug-15,9
06-Aug-15,2
06-Aug-15,3
06-Aug-15,74
06-Aug-15,31
06-Aug-15,9
06-Aug-15,3
06-Aug-15,174
06-Aug-15,121
06-Aug-15,10
06-Aug-15,103
06-Aug-15,45
06-Aug-15,1
06-Aug-15,49
06-Aug-15,41
06-Aug-15,1836
06-Aug-15,22
06-Aug-15,1
06-Aug-15,30
06-Aug-15,262
06-Aug-15,163
06-Aug-15,2
06-Aug-15,473
06-Aug-15,66
06-Aug-15,11
06-Aug-15,4
06-Aug-15,4
06-Aug-15,2
06-Aug-15,1974
06-Aug-15,211
06-Aug-15,2
06-Aug-15,10
06-Aug-15,10
06-Aug-15,376
06-Aug-15,8
06-Aug-15,2
06-Aug-15,265
06-Aug-15,52
06-Aug-15,2
06-Aug-15,6
06-Aug-15,108
05-Aug-15,4
05-Aug-15,41
05-Aug-15,8
05-Aug-15,1
05-Aug-15,54
05-Aug-15,3
05-Aug-15,10
05-Aug-15,247
05-Aug-15,1
05-Aug-15,39
05-Aug-15,11
05-Aug-15,1
05-Aug-15,14
05-Aug-15,4
05-Aug-15,6
05-Aug-15,5
05-Aug-15,12
05-Aug-15,69
05-Aug-15,295
05-Aug-15,86
05-Aug-15,288
05-Aug-15,1
05-Aug-15,66
05-Aug-15,1
05-Aug-15,2295
05-Aug-15,115
05-Aug-15,33
05-Aug-15,1
05-Aug-15,4
05-Aug-15,107
05-Aug-15,1
05-Aug-15,22
05-Aug-15,255
05-Aug-15,143
05-Aug-15,127
05-Aug-15,1
05-Aug-15,1240
05-Aug-15,14
05-Aug-15,7
05-Aug-15,1
05-Aug-15,6
05-Aug-15,159
05-Aug-15,2
05-Aug-15,814
05-Aug-15,116
05-Aug-15,2226
05-Aug-15,31
05-Aug-15,408
05-Aug-15,1170
05-Aug-15,1
05-Aug-15,1
05-Aug-15,3
05-Aug-15,2
05-Aug-15,26
05-Aug-15,9
05-Aug-15,6
05-Aug-15,1
05-Aug-15,14
05-Aug-15,19
05-Aug-15,6
05-Aug-15,11
05-Aug-15,215
05-Aug-15,14
05-Aug-15,75
05-Aug-15,5
05-Aug-15,41
05-Aug-15,9
05-Aug-15,1
05-Aug-15,1
04-Aug-15,1
04-Aug-15,4
04-Aug-15,44
04-Aug-15,2
04-Aug-15,112
04-Aug-15,7
04-Aug-15,3
04-Aug-15,4
04-Aug-15,2
04-Aug-15,15
04-Aug-15,26
04-Aug-15,4
04-Aug-15,249
04-Aug-15,136
04-Aug-15,2490
04-Aug-15,157
04-Aug-15,5
04-Aug-15,5
04-Aug-15,43
04-Aug-15,171
04-Aug-15,2
04-Aug-15,357
04-Aug-15,6
04-Aug-15,1
04-Aug-15,7
04-Aug-15,10
04-Aug-15,127
04-Aug-15,3
04-Aug-15,1040
04-Aug-15,96
04-Aug-15,22
04-Aug-15,292
04-Aug-15,2
04-Aug-15,81
04-Aug-15,12
04-Aug-15,10
04-Aug-15,13
04-Aug-15,4
04-Aug-15,125
04-Aug-15,7
04-Aug-15,66
04-Aug-15,2
04-Aug-15,1
04-Aug-15,1080
04-Aug-15,41
04-Aug-15,4
04-Aug-15,8
04-Aug-15,19
04-Aug-15,4
04-Aug-15,154
04-Aug-15,3
04-Aug-15,1
04-Aug-15,58
04-Aug-15,1
04-Aug-15,2
04-Aug-15,2128
04-Aug-15,371
04-Aug-15,1
04-Aug-15,196
04-Aug-15,30
04-Aug-15,34
04-Aug-15,11
04-Aug-15,693
04-Aug-15,1
04-Aug-15,69
04-Aug-15,1
04-Aug-15,11
04-Aug-15,8
04-Aug-15,2
03-Aug-15,1130
03-Aug-15,14
03-Aug-15,1
03-Aug-15,9
03-Aug-15,11
03-Aug-15,5
03-Aug-15,6
03-Aug-15,33
03-Aug-15,115
03-Aug-15,4
03-Aug-15,255
03-Aug-15,3
03-Aug-15,3
03-Aug-15,14
03-Aug-15,283
03-Aug-15,8
03-Aug-15,1
03-Aug-15,1
03-Aug-15,102
03-Aug-15,6
03-Aug-15,2610
03-Aug-15,49
03-Aug-15,4
03-Aug-15,28
03-Aug-15,152
03-Aug-15,21
03-Aug-15,15
03-Aug-15,42
03-Aug-15,122
03-Aug-15,11
03-Aug-15,1
03-Aug-15,32
03-Aug-15,81
03-Aug-15,190
03-Aug-15,98
03-Aug-15,1
03-Aug-15,356
03-Aug-15,123
03-Aug-15,2
03-Aug-15,1
03-Aug-15,3
03-Aug-15,2632
03-Aug-15,2
03-Aug-15,459
03-Aug-15,2
03-Aug-15,124
03-Aug-15,39
03-Aug-15,8
03-Aug-15,25
03-Aug-15,1
03-Aug-15,163
03-Aug-15,361
03-Aug-15,7
03-Aug-15,15
03-Aug-15,1
03-Aug-15,27
03-Aug-15,100
03-Aug-15,71
03-Aug-15,1
03-Aug-15,75
03-Aug-15,2
03-Aug-15,18
03-Aug-15,671
03-Aug-15,6
03-Aug-15,1
02-Aug-15,2
02-Aug-15,12
02-Aug-15,26
02-Aug-15,5
02-Aug-15,10
02-Aug-15,11
02-Aug-15,2
02-Aug-15,2
02-Aug-15,352
02-Aug-15,2
02-Aug-15,51
02-Aug-15,81
02-Aug-15,3
02-Aug-15,7
02-Aug-15,2
02-Aug-15,15
02-Aug-15,39
02-Aug-15,30
02-Aug-15,7
02-Aug-15,324
02-Aug-15,1050
02-Aug-15,2
02-Aug-15,160
02-Aug-15,2506
02-Aug-15,1
02-Aug-15,34
02-Aug-15,6
02-Aug-15,1
02-Aug-15,2
02-Aug-15,1
02-Aug-15,126
02-Aug-15,17
02-Aug-15,3
02-Aug-15,30
02-Aug-15,354
02-Aug-15,3
02-Aug-15,8
02-Aug-15,116
02-Aug-15,132
02-Aug-15,325
02-Aug-15,2
02-Aug-15,1
02-Aug-15,2460
02-Aug-15,24
02-Aug-15,46
02-Aug-15,1
02-Aug-15,1
02-Aug-15,3
02-Aug-15,122
02-Aug-15,44
02-Aug-15,3
02-Aug-15,16
02-Aug-15,2
02-Aug-15,123
02-Aug-15,74
02-Aug-15,172
02-Aug-15,260
02-Aug-15,150
02-Aug-15,104
02-Aug-15,18
02-Aug-15,12
02-Aug-15,1
02-Aug-15,748
02-Aug-15,105
02-Aug-15,18
02-Aug-15,3
01-Aug-15,108
01-Aug-15,96
01-Aug-15,2385
01-Aug-15,109
01-Aug-15,12
01-Aug-15,3
01-Aug-15,16
01-Aug-15,2
01-Aug-15,1
01-Aug-15,44
01-Aug-15,11
01-Aug-15,2
01-Aug-15,2
01-Aug-15,261
01-Aug-15,2
01-Aug-15,173
01-Aug-15,1
01-Aug-15,1
01-Aug-15,5
01-Aug-15,890
01-Aug-15,1
01-Aug-15,16
01-Aug-15,252
01-Aug-15,5
01-Aug-15,6
01-Aug-15,4
01-Aug-15,4
01-Aug-15,27
01-Aug-15,1
01-Aug-15,2086
01-Aug-15,25
01-Aug-15,99
01-Aug-15,6
01-Aug-15,55
01-Aug-15,5
01-Aug-15,49
01-Aug-15,385
01-Aug-15,6
01-Aug-15,129
01-Aug-15,85
01-Aug-15,1
01-Aug-15,304
01-Aug-15,1
01-Aug-15,9
01-Aug-15,4
01-Aug-15,36
01-Aug-15,13
01-Aug-15,3
01-Aug-15,2
01-Aug-15,5
01-Aug-15,2
01-Aug-15,138
01-Aug-15,11
01-Aug-15,97
01-Aug-15,304
01-Aug-15,20
01-Aug-15,21
01-Aug-15,23
01-Aug-15,30
01-Aug-15,38
01-Aug-15,3
01-Aug-15,8
01-Aug-15,6
01-Aug-15,133
01-Aug-15,13
01-Aug-15,62
01-Aug-15,3
01-Aug-15,5
31-Jul-15,91
31-Jul-15,1
31-Jul-15,3
31-Jul-15,3
31-Jul-15,2
31-Jul-15,23
31-Jul-15,4
31-Jul-15,1
31-Jul-15,18
31-Jul-15,9
31-Jul-15,8
31-Jul-15,1
31-Jul-15,30
31-Jul-15,6
31-Jul-15,251
31-Jul-15,8
31-Jul-15,20
31-Jul-15,245
31-Jul-15,3
31-Jul-15,4
31-Jul-15,65
31-Jul-15,7
31-Jul-15,21
31-Jul-15,10
31-Jul-15,2085
31-Jul-15,147
31-Jul-15,43
31-Jul-15,4
31-Jul-15,17
31-Jul-15,36
31-Jul-15,187
31-Jul-15,9
31-Jul-15,117
31-Jul-15,264
31-Jul-15,1
31-Jul-15,18
31-Jul-15,91
31-Jul-15,1974
31-Jul-15,80
31-Jul-15,120
31-Jul-15,1
31-Jul-15,114
31-Jul-15,780
31-Jul-15,61
31-Jul-15,6
31-Jul-15,52
31-Jul-15,248
31-Jul-15,2
31-Jul-15,11
31-Jul-15,89
31-Jul-15,39
31-Jul-15,3
31-Jul-15,9
31-Jul-15,115
31-Jul-15,56
31-Jul-15,15
31-Jul-15,1
31-Jul-15,11
31-Jul-15,10
30-Jul-15,300
30-Jul-15,63
30-Jul-15,528
30-Jul-15,77
30-Jul-15,2
30-Jul-15,13
30-Jul-15,13
30-Jul-15,2
30-Jul-15,76
30-Jul-15,6
30-Jul-15,9
30-Jul-15,21
30-Jul-15,26
30-Jul-15,357
30-Jul-15,126
30-Jul-15,28
30-Jul-15,11
30-Jul-15,1
30-Jul-15,1
30-Jul-15,281
30-Jul-15,3
30-Jul-15,104
30-Jul-15,19
30-Jul-15,1
30-Jul-15,12
30-Jul-15,154
30-Jul-15,126
30-Jul-15,26
30-Jul-15,1
30-Jul-15,4
30-Jul-15,3
30-Jul-15,4
30-Jul-15,4
30-Jul-15,142
30-Jul-15,171
30-Jul-15,367
30-Jul-15,52
30-Jul-15,2352
30-Jul-15,121
30-Jul-15,8
30-Jul-15,2565
30-Jul-15,1
30-Jul-15,16
30-Jul-15,19
30-Jul-15,2
30-Jul-15,178
30-Jul-15,1
30-Jul-15,112
30-Jul-15,2
30-Jul-15,4
30-Jul-15,2
30-Jul-15,55
30-Jul-15,3
30-Jul-15,2
30-Jul-15,8
30-Jul-15,9
30-Jul-15,46
30-Jul-15,35
30-Jul-15,6
30-Jul-15,27
30-Jul-15,110
30-Jul-15,10
30-Jul-15,830
30-Jul-15,6
30-Jul-15,138
30-Jul-15,7
30-Jul-15,6
29-Jul-15,114
29-Jul-15,17
29-Jul-15,7
29-Jul-15,451
29-Jul-15,69
29-Jul-15,1
29-Jul-15,27
29-Jul-15,110
29-Jul-15,1
29-Jul-15,3010
29-Jul-15,11
29-Jul-15,2535
29-Jul-15,2
29-Jul-15,178
29-Jul-15,170
29-Jul-15,73
29-Jul-15,7
29-Jul-15,11
29-Jul-15,8
29-Jul-15,142
29-Jul-15,1
29-Jul-15,346
29-Jul-15,14
29-Jul-15,2
29-Jul-15,74
29-Jul-15,123
29-Jul-15,3
29-Jul-15,127
29-Jul-15,3
29-Jul-15,304
29-Jul-15,3
29-Jul-15,5
29-Jul-15,1
29-Jul-15,37
29-Jul-15,102
29-Jul-15,120
29-Jul-15,15
29-Jul-15,940
29-Jul-15,5
29-Jul-15,10
29-Jul-15,3
29-Jul-15,48
29-Jul-15,21
29-Jul-15,2
29-Jul-15,4
29-Jul-15,6
29-Jul-15,18
29-Jul-15,336
29-Jul-15,32
29-Jul-15,8
29-Jul-15,1
29-Jul-15,9
29-Jul-15,3
29-Jul-15,17
29-Jul-15,3
29-Jul-15,3
29-Jul-15,9
29-Jul-15,1
29-Jul-15,282
29-Jul-15,18
29-Jul-15,62
29-Jul-15,17
29-Jul-15,159
29-Jul-15,6
29-Jul-15,42
28-Jul-15,122
28-Jul-15,5
28-Jul-15,7
28-Jul-15,8
28-Jul-15,4
28-Jul-15,8
28-Jul-15,47
28-Jul-15,18
28-Jul-15,4
28-Jul-15,37
28-Jul-15,69
28-Jul-15,137
28-Jul-15,16
28-Jul-15,5
28-Jul-15,910
28-Jul-15,277
28-Jul-15,126
28-Jul-15,32
28-Jul-15,55
28-Jul-15,15
28-Jul-15,314
28-Jul-15,3
28-Jul-15,11
28-Jul-15,141
28-Jul-15,166
28-Jul-15,2
